Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/10/09 10:00:00,13743.741392554559,0.0,43496.45419764065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13743.741392554559,13743.741392554559,0.0,15270.823769505063,0.0,13743.741392554559,15270.823769505063
2019/10/09 11:00:00,14933.672933754962,0.0,45898.060657762355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14933.672933754962,14933.672933754962,0.0,16592.969926394406,0.0,14933.672933754962,16592.969926394406
2019/10/09 12:00:00,14362.7272255762,0.0,42432.382632675006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14362.7272255762,14362.7272255762,0.0,15958.585806195782,0.0,14362.7272255762,15958.585806195782
2019/10/09 13:00:00,14504.170283358115,0.0,39735.661407337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14504.170283358115,14504.170283358115,0.0,16115.744759286788,0.0,14504.170283358115,16115.744759286788
2019/10/09 14:00:00,14013.716661930546,0.0,41414.64945543736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14013.716661930546,14013.716661930546,0.0,15570.79629103394,0.0,14013.716661930546,15570.79629103394
2019/10/09 15:00:00,13842.035538861826,0.0,44018.62207869502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13842.035538861826,13842.035538861826,0.0,15380.03948762425,0.0,13842.035538861826,15380.03948762425
2019/10/09 16:00:00,14361.469100374808,0.0,43214.66863958811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14361.469100374808,14361.469100374808,0.0,15957.187889305342,0.0,14361.469100374808,15957.187889305342
2019/10/09 17:00:00,14256.24347387966,0.0,42774.745484308034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14256.24347387966,14256.24347387966,0.0,15840.270526532953,0.0,14256.24347387966,15840.270526532953
2019/10/09 18:00:00,13236.426840652537,0.0,39249.41792322207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13236.426840652537,13236.426840652537,0.0,14707.140934058372,0.0,13236.426840652537,14707.140934058372
2019/10/09 19:00:00,14024.242937305102,0.0,37313.74276449108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14024.242937305102,14024.242937305102,0.0,15582.492152561228,0.0,14024.242937305102,15582.492152561228
2019/10/09 20:00:00,12673.480757484587,0.0,33792.44987882628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12673.480757484587,12673.480757484587,0.0,14081.645286093984,0.0,12673.480757484587,14081.645286093984
2019/10/09 21:00:00,11546.744487349133,0.0,35510.3572296018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11546.744487349133,11546.744487349133,0.0,12829.71609705459,0.0,11546.744487349133,12829.71609705459
2019/10/09 22:00:00,9157.962916766437,0.0,31251.641562894074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9157.962916766437,9157.962916766437,0.0,10175.514351962707,0.0,9157.962916766437,10175.514351962707
2019/10/09 23:00:00,6460.816034186931,0.0,25245.72062475879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6460.816034186931,6460.816034186931,0.0,7178.684482429923,0.0,6460.816034186931,7178.684482429923
2019/10/10 00:00:00,4199.314182036676,0.0,18673.815808403633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.314182036676,4199.314182036676,0.0,4665.904646707418,0.0,4199.314182036676,4665.904646707418
2019/10/10 01:00:00,3128.8269321462503,0.0,4572.136511128024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128.8269321462503,3128.8269321462503,0.0,3476.4743690513887,0.0,3128.8269321462503,3476.4743690513887
2019/10/10 02:00:00,3866.2401726516114,0.0,6759.298040861145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3866.2401726516114,3866.2401726516114,0.0,4295.822414057347,0.0,3866.2401726516114,4295.822414057347
2019/10/10 03:00:00,3116.9940767929884,0.0,4447.3248931030075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.9940767929884,3116.9940767929884,0.0,3463.3267519922088,0.0,3116.9940767929884,3463.3267519922088
2019/10/10 04:00:00,4362.559884182807,0.0,8978.037879536556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362.559884182807,4362.559884182807,0.0,4847.288760203119,0.0,4362.559884182807,4847.288760203119
2019/10/10 05:00:00,5225.919611856152,0.0,8264.622973761672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.919611856152,5225.919611856152,0.0,5806.577346506834,0.0,5225.919611856152,5806.577346506834
2019/10/10 06:00:00,9351.258380961299,0.0,27967.55693157298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9351.258380961299,9351.258380961299,0.0,10390.287089956997,0.0,9351.258380961299,10390.287089956997
2019/10/10 07:00:00,10030.193637545533,0.0,39096.57692272593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10030.193637545533,10030.193637545533,0.0,11144.659597272814,0.0,10030.193637545533,11144.659597272814
2019/10/10 08:00:00,12183.931673851092,0.0,43520.71122042778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12183.931673851092,12183.931673851092,0.0,13537.701859834548,0.0,12183.931673851092,13537.701859834548
2019/10/10 09:00:00,13173.943785462456,0.0,37820.505969703714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13173.943785462456,13173.943785462456,0.0,14637.715317180506,0.0,13173.943785462456,14637.715317180506
2019/10/10 10:00:00,14412.783031293424,0.0,41954.58008410046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14412.783031293424,14412.783031293424,0.0,16014.203368103803,0.0,14412.783031293424,16014.203368103803
2019/10/10 11:00:00,15548.073568374963,0.0,43573.2606256188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15548.073568374963,15548.073568374963,0.0,17275.6372981944,0.0,15548.073568374963,17275.6372981944
2019/10/10 12:00:00,14879.367698519009,0.0,39650.38838925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14879.367698519009,14879.367698519009,0.0,16532.63077613223,0.0,14879.367698519009,16532.63077613223
2019/10/10 13:00:00,15004.95304773182,0.0,38020.17578106418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15004.95304773182,15004.95304773182,0.0,16672.170053035356,0.0,15004.95304773182,16672.170053035356
2019/10/10 14:00:00,14457.312195103408,0.0,38916.50325857957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14457.312195103408,14457.312195103408,0.0,16063.680216781562,0.0,14457.312195103408,16063.680216781562
2019/10/10 15:00:00,14234.3049711482,0.0,40604.95012216889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14234.3049711482,14234.3049711482,0.0,15815.894412386891,0.0,14234.3049711482,15815.894412386891
2019/10/10 16:00:00,14782.849566884384,0.0,41096.25550286421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14782.849566884384,14782.849566884384,0.0,16425.388407649316,0.0,14782.849566884384,16425.388407649316
2019/10/10 17:00:00,14697.896764749401,0.0,39477.85342189521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14697.896764749401,14697.896764749401,0.0,16330.996405277114,0.0,14697.896764749401,16330.996405277114
2019/10/10 18:00:00,13814.123996376742,0.0,38024.104547978306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13814.123996376742,13814.123996376742,0.0,15349.026662640825,0.0,13814.123996376742,15349.026662640825
2019/10/10 19:00:00,14463.187773326674,0.0,36622.242044544015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14463.187773326674,14463.187773326674,0.0,16070.208637029638,0.0,14463.187773326674,16070.208637029638
2019/10/10 20:00:00,13589.73928586929,0.0,32281.453512029788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13589.73928586929,13589.73928586929,0.0,15099.710317632542,0.0,13589.73928586929,15099.710317632542
2019/10/10 21:00:00,12356.942585375671,0.0,34267.67884106686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12356.942585375671,12356.942585375671,0.0,13729.936205972963,0.0,12356.942585375671,13729.936205972963
2019/10/10 22:00:00,9788.193746889252,0.0,29734.49077285587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9788.193746889252,9788.193746889252,0.0,10875.770829876948,0.0,9788.193746889252,10875.770829876948
2019/10/10 23:00:00,6618.823136953075,0.0,24975.338305472334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6618.823136953075,6618.823136953075,0.0,7354.24792994786,0.0,6618.823136953075,7354.24792994786
2019/10/11 00:00:00,4260.348959959526,0.0,18070.495618823432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.348959959526,4260.348959959526,0.0,4733.721066621696,0.0,4260.348959959526,4733.721066621696
2019/10/11 01:00:00,3169.2252607269224,0.0,4118.307570844422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.2252607269224,3169.2252607269224,0.0,3521.3614008076916,0.0,3169.2252607269224,3521.3614008076916
2019/10/11 02:00:00,3788.007359922121,0.0,6260.012446562423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788.007359922121,3788.007359922121,0.0,4208.897066580134,0.0,3788.007359922121,4208.897066580134
2019/10/11 03:00:00,3348.0900590756455,0.0,5295.946734291464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.0900590756455,3348.0900590756455,0.0,3720.100065639606,0.0,3348.0900590756455,3720.100065639606
2019/10/11 04:00:00,4370.5606613326145,0.0,8276.566506287803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.5606613326145,4370.5606613326145,0.0,4856.178512591793,0.0,4370.5606613326145,4856.178512591793
2019/10/11 05:00:00,5221.797966525955,0.0,8278.585339032377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5221.797966525955,5221.797966525955,0.0,5801.997740584395,0.0,5221.797966525955,5801.997740584395
2019/10/11 06:00:00,9434.099311248283,0.0,26847.069046489305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9434.099311248283,9434.099311248283,0.0,10482.332568053645,0.0,9434.099311248283,10482.332568053645
2019/10/11 07:00:00,9967.442531040711,0.0,38454.60004361623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9967.442531040711,9967.442531040711,0.0,11074.936145600788,0.0,9967.442531040711,11074.936145600788
2019/10/11 08:00:00,12184.314334699466,0.0,39208.190934881226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12184.314334699466,12184.314334699466,0.0,13538.127038554961,0.0,12184.314334699466,13538.127038554961
2019/10/11 09:00:00,13221.607870134729,0.0,36193.3025884149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13221.607870134729,13221.607870134729,0.0,14690.675411260809,0.0,13221.607870134729,14690.675411260809
2019/10/11 10:00:00,14639.70657685351,0.0,40090.15855655234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14639.70657685351,14639.70657685351,0.0,16266.340640948343,0.0,14639.70657685351,16266.340640948343
2019/10/11 11:00:00,15657.22670083433,0.0,41087.04194275935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15657.22670083433,15657.22670083433,0.0,17396.918556482586,0.0,15657.22670083433,17396.918556482586
2019/10/11 12:00:00,15120.104516620902,0.0,38226.658653940365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15120.104516620902,15120.104516620902,0.0,16800.11612957878,0.0,15120.104516620902,16800.11612957878
2019/10/11 13:00:00,15336.16949484696,0.0,35455.75116028745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15336.16949484696,15336.16949484696,0.0,17040.18832760773,0.0,15336.16949484696,17040.18832760773
2019/10/11 14:00:00,14711.087830302396,0.0,36988.6242000862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14711.087830302396,14711.087830302396,0.0,16345.653144780441,0.0,14711.087830302396,16345.653144780441
2019/10/11 15:00:00,14607.957584846743,0.0,38748.66722586471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14607.957584846743,14607.957584846743,0.0,16231.063983163047,0.0,14607.957584846743,16231.063983163047
2019/10/11 16:00:00,15128.777716183195,0.0,39137.968783786164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15128.777716183195,15128.777716183195,0.0,16809.75301798133,0.0,15128.777716183195,16809.75301798133
2019/10/11 17:00:00,15109.63077503283,0.0,37323.136501422705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15109.63077503283,15109.63077503283,0.0,16788.478638925368,0.0,15109.63077503283,16788.478638925368
2019/10/11 18:00:00,14109.844888874191,0.0,36725.932156082585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14109.844888874191,14109.844888874191,0.0,15677.605432082435,0.0,14109.844888874191,15677.605432082435
2019/10/11 19:00:00,14556.999700595004,0.0,36118.42683663112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14556.999700595004,14556.999700595004,0.0,16174.444111772224,0.0,14556.999700595004,16174.444111772224
2019/10/11 20:00:00,13698.729138552459,0.0,31753.227785550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13698.729138552459,13698.729138552459,0.0,15220.810153947175,0.0,13698.729138552459,15220.810153947175
2019/10/11 21:00:00,12692.482379351693,0.0,33469.84909932154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12692.482379351693,12692.482379351693,0.0,14102.758199279659,0.0,12692.482379351693,14102.758199279659
2019/10/11 22:00:00,10311.90669855649,0.0,29451.04390965545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10311.90669855649,10311.90669855649,0.0,11457.67410950721,0.0,10311.90669855649,11457.67410950721
2019/10/11 23:00:00,7445.852114828988,0.0,23637.4576871838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7445.852114828988,7445.852114828988,0.0,8273.169016476653,0.0,7445.852114828988,8273.169016476653
2019/10/12 00:00:00,4733.174867489176,0.0,18123.834334171195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4733.174867489176,4733.174867489176,0.0,5259.083186099084,0.0,4733.174867489176,5259.083186099084
2019/10/12 01:00:00,3265.1052175019076,0.0,3995.5677105562136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3265.1052175019076,3265.1052175019076,0.0,3627.894686113231,0.0,3265.1052175019076,3627.894686113231
2019/10/12 02:00:00,3873.5339059031594,0.0,5877.512947313975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873.5339059031594,3873.5339059031594,0.0,4303.926562114621,0.0,3873.5339059031594,4303.926562114621
2019/10/12 03:00:00,3246.0237172275883,0.0,4248.479912903798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246.0237172275883,3246.0237172275883,0.0,3606.693019141765,0.0,3246.0237172275883,3606.693019141765
2019/10/12 04:00:00,4228.18068319478,0.0,7566.950090329652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228.18068319478,4228.18068319478,0.0,4697.978536883089,0.0,4228.18068319478,4697.978536883089
2019/10/12 05:00:00,4573.730923391113,0.0,7758.5898242331095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4573.730923391113,4573.730923391113,0.0,5081.923248212347,0.0,4573.730923391113,5081.923248212347
2019/10/12 06:00:00,8692.092533268435,0.0,25938.128317463023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8692.092533268435,8692.092533268435,0.0,9657.880592520485,0.0,8692.092533268435,9657.880592520485
2019/10/12 07:00:00,8514.665182307243,0.0,34145.71558563953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8514.665182307243,8514.665182307243,0.0,9460.739091452491,0.0,8514.665182307243,9460.739091452491
2019/10/12 08:00:00,10646.528589070109,0.0,38225.24190657488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10646.528589070109,10646.528589070109,0.0,11829.476210077897,0.0,10646.528589070109,11829.476210077897
2019/10/12 09:00:00,12013.839853171012,0.0,37720.70167892831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12013.839853171012,12013.839853171012,0.0,13348.710947967787,0.0,12013.839853171012,13348.710947967787
2019/10/12 10:00:00,13406.956992144324,0.0,42595.88986117791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13406.956992144324,13406.956992144324,0.0,14896.618880160358,0.0,13406.956992144324,14896.618880160358
2019/10/12 11:00:00,13960.952017213396,0.0,45207.21101730725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13960.952017213396,13960.952017213396,0.0,15512.168908014884,0.0,13960.952017213396,15512.168908014884
2019/10/12 12:00:00,13282.470888960172,0.0,43249.05196659264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13282.470888960172,13282.470888960172,0.0,14758.30098773352,0.0,13282.470888960172,14758.30098773352
2019/10/12 13:00:00,13120.550729545384,0.0,41204.52553919878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13120.550729545384,13120.550729545384,0.0,14578.389699494872,0.0,13120.550729545384,14578.389699494872
2019/10/12 14:00:00,12824.03128002621,0.0,40421.7469784376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12824.03128002621,12824.03128002621,0.0,14248.92364447357,0.0,12824.03128002621,14248.92364447357
2019/10/12 15:00:00,12439.707395711906,0.0,39376.23173745352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12439.707395711906,12439.707395711906,0.0,13821.89710634656,0.0,12439.707395711906,13821.89710634656
2019/10/12 16:00:00,13093.900103102962,0.0,40985.48472401034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13093.900103102962,13093.900103102962,0.0,14548.777892336624,0.0,13093.900103102962,14548.777892336624
2019/10/12 17:00:00,13773.446814802894,0.0,41850.60338177461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13773.446814802894,13773.446814802894,0.0,15303.829794225438,0.0,13773.446814802894,15303.829794225438
2019/10/12 18:00:00,12936.130141007152,0.0,35480.51649045116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12936.130141007152,12936.130141007152,0.0,14373.477934452389,0.0,12936.130141007152,14373.477934452389
2019/10/12 19:00:00,13170.217999704393,0.0,33303.195426743114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13170.217999704393,13170.217999704393,0.0,14633.575555227098,0.0,13170.217999704393,14633.575555227098
2019/10/12 20:00:00,12026.975555667967,0.0,31589.854698770443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12026.975555667967,12026.975555667967,0.0,13363.306172964409,0.0,12026.975555667967,13363.306172964409
2019/10/12 21:00:00,11858.355962025218,0.0,31506.01507724251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11858.355962025218,11858.355962025218,0.0,13175.951068916911,0.0,11858.355962025218,13175.951068916911
2019/10/12 22:00:00,10154.039844970981,0.0,27833.459736390105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10154.039844970981,10154.039844970981,0.0,11282.266494412199,0.0,10154.039844970981,11282.266494412199
2019/10/12 23:00:00,7672.626603876962,0.0,24063.601784613864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7672.626603876962,7672.626603876962,0.0,8525.140670974402,0.0,7672.626603876962,8525.140670974402
2019/10/13 00:00:00,4219.272004629367,0.0,17250.16783259099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219.272004629367,4219.272004629367,0.0,4688.080005143741,0.0,4219.272004629367,4688.080005143741
2019/10/13 01:00:00,3413.2066165407714,0.0,5291.693406091833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3413.2066165407714,3413.2066165407714,0.0,3792.451796156413,0.0,3413.2066165407714,3792.451796156413
